,FullName,SegmentID,CD,CS_RoundSc_Q1_2016,CS_RoundSc_Q4_2016,CS_RoundSc_Q4_2017,Miles,SanDist,LAPD_Grid,Cat_Q1_2016,Cat_Q4_2016,Cat_Q4_2017
8335,,10104,13,1,1,1,0.232486849496774,NC,1176,Clean,Clean,Clean
8336,Elmhurst Dr,10105,7,1,1,1,0.399774736829637,EV,1668,Clean,Clean,Clean
8337,Elmo,10106,7,1,1,1,0.030317686741139,EV,1657,Clean,Clean,Clean
8338,Elmo St,10107,7,2,1,1,0.086310062091077,EV,1657,Somewhat Clean,Clean,Clean
8339,Elmo St,10108,7,2,1,2,0.087397335986664,EV,1657,Somewhat Clean,Clean,Somewhat Clean
8340,Elmo St,10109,7,1,1,1,0.030233023494295,EV,1658,Clean,Clean,Clean
8341,Elmo St,10110,7,1,1,2,0.068673338590702,EV,1658,Clean,Clean,Somewhat Clean
8342,Elmo St,10111,7,1,1,1,0.103669467398197,EV,1659,Clean,Clean,Clean
8343,Elmsbury Ln,10112,12,1,1,1,0.211383546714356,WV,2111,Clean,Clean,Clean
8344,Elmsbury Ln,10113,12,1,1,1,0.21434606079533,WV,2131,Clean,Clean,Clean
8345,Elmwood Ave,10115,4,1,1,1,0.249824432484325,NC,2001,Clean,Clean,Clean
8346,Elmwood Ave,10116,4,2,2,2,0.249597774636574,NC,2002,Somewhat Clean,Somewhat Clean,Somewhat Clean
8347,Elnora Pl,10117,12,1,1,1,0.226129726061457,WV,1716,Clean,Clean,Clean
8348,Eloise Ave,10118,6,1,1,1,0.046178990994075,EV,1687,Clean,Clean,Clean
8349,Elon Ave,10119,6,1,1,1,0.064581599235549,EV,1967,Clean,Clean,Clean
8350,Elsie Ave,10120,12,1,1,1,0.048108829561201,WV,1783,Clean,Clean,Clean
8351,Elsinore St,10121,13,2,1,1,0.206326452641342,NC,1181,Somewhat Clean,Clean,Clean
8352,Elsinore St,10122,13,2,1,1,0.099416483146258,NC,1181,Somewhat Clean,Clean,Clean
8353,Elsmere Canyon Mtwy,10123,7,0,1,1,0.095903010638517,0,1901,Not Evaluated,Clean,Clean
8354,Elsmere Mtwy,10124,7,0,1,1,0.562149484385368,0,1901,Not Evaluated,Clean,Clean
8355,Elusive Dr,10125,4,1,1,1,0.148677270349298,WLA,632,Clean,Clean,Clean
8356,Elvido Dr,10126,11,1,1,1,0.352099982393043,EV,804,Clean,Clean,Clean
8357,Elvill Dr,10127,11,1,1,1,0.172184759936438,EV,804,Clean,Clean,Clean
8358,Elvira Rd,10128,3,2,2,1,0.410104910008551,WV,2187,Somewhat Clean,Somewhat Clean,Clean
8359,Elwood St,10129,14,1,2,3,0.143951918171404,NC,1309,Clean,Somewhat Clean,Not Clean
8360,Elwood St,10130,14,1,1,1,0.054861116911416,NC,1309,Clean,Clean,Clean
8361,Elyria Dr,10131,1,1,1,1,0.280102574190382,NC,1147,Clean,Clean,Clean
8362,Elysian Park Ave,10132,1,1,1,1,0.106244543367418,NC,101,Clean,Clean,Clean
8363,Elysian Park Ave,10133,1,1,1,1,0.118980445181291,NC,1185,Clean,Clean,Clean
8364,Elysian Park Dr,10134,1,1,1,1,0.021635765554893,NC,101,Clean,Clean,Clean
8365,Elysian Park Dr,10136,13,1,1,1,0.105573192549753,NC,1184,Clean,Clean,Clean
8366,Elzevir Rd,10137,3,1,1,1,0.152966489311336,WV,2196,Clean,Clean,Clean
8367,Embassy Dr,10138,5,1,1,1,0.034091167449334,WV,1067,Clean,Clean,Clean
8368,Embassy Dr,10139,5,1,1,1,0.15215005492102,WV,1067,Clean,Clean,Clean
8369,Embury St,10140,11,1,1,1,0.432741341065743,WLA,802,Clean,Clean,Clean
8370,Emden St,10141,15,0,1,1,0.072799305304892,0,521,Not Evaluated,Clean,Clean
8371,Emden St,10142,15,2,2,1,0.049887760115267,HB,524,Somewhat Clean,Somewhat Clean,Clean
8372,Emelita St,10143,4,1,1,1,0.500264883959208,EV,943,Clean,Clean,Clean
8373,Emelita St,10144,2,1,1,1,0.12436443729599,EV,946,Clean,Clean,Clean
8374,Emelita St,10145,2,1,1,1,0.02027878032651,EV,948,Clean,Clean,Clean
8375,Emelita St,10146,2,1,1,1,0.061581164698622,EV,948,Clean,Clean,Clean
8376,Emelita St,10147,3,1,1,1,0.024188009494853,WV,1045,Clean,Clean,Clean
8377,Emelita St,10148,5,1,1,1,0.136387004478485,WV,1045,Clean,Clean,Clean
8378,,10149,5,1,1,1,0.257319977239611,WV,1047,Clean,Clean,Clean
8379,Emelita St,10150,2,1,1,1,0.369942906825688,EV,1531,Clean,Clean,Clean
8380,Emelita St,10151,2,1,1,1,0.378766226798953,EV,1532,Clean,Clean,Clean
8381,Emelita St,10152,2,1,1,1,0.124498368076489,EV,1533,Clean,Clean,Clean
8382,Emelita St,10153,2,1,1,1,0.251824367326302,EV,1535,Clean,Clean,Clean
8383,Emelita St,10154,2,2,2,2,0.50020738268986,EV,1538,Somewhat Clean,Somewhat Clean,Somewhat Clean
8384,Emelita St,10155,3,1,1,1,0.04330748968059,WV,2162,Clean,Clean,Clean
8385,Emerald Dr,10156,1,2,1,1,0.053875464025758,NC,237,Somewhat Clean,Clean,Clean
8386,Emerald St,10157,1,3,3,1,0.186996751787196,NC,237,Not Clean,Not Clean,Clean
8387,Emerson Ave,10158,11,1,1,1,0.209334344739536,WLA,1466,Clean,Clean,Clean
8388,Emerson Ave,10159,11,2,1,1,0.629908372540138,WLA,1476,Somewhat Clean,Clean,Clean
8389,Emerson Ave,10160,11,1,1,1,0.260741946410602,WLA,1485,Clean,Clean,Clean
8390,Emerson Ave,10161,11,0,1,1,0.104145273980507,0,1486,Not Evaluated,Clean,Clean
8391,Emery Pl,10162,15,1,1,1,0.076539296248333,HB,528,Clean,Clean,Clean
8392,Emery St,10163,14,3,3,3,0.337674772848413,NC,497,Not Clean,Not Clean,Not Clean
8393,Emery St,10164,14,2,1,1,0.102950144731802,NC,499,Somewhat Clean,Clean,Clean
8394,Emilia Pl,10165,15,1,1,1,0.052679812709913,HB,551,Clean,Clean,Clean
8395,Emily Ct,10166,3,1,1,1,0.028487517383931,WV,1041,Clean,Clean,Clean
8396,Emir Ave,10167,7,1,1,1,0.060498914313646,EV,1904,Clean,Clean,Clean
8397,Emir Ave,10168,7,1,1,1,0.025617482000423,EV,1904,Clean,Clean,Clean
8398,Emma Ave,10169,1,1,2,1,0.067975360688659,NC,416,Clean,Somewhat Clean,Clean
8399,Emma Ave,10170,1,1,1,1,0.105888847889266,NC,417,Clean,Clean,Clean
8400,Emmett Ter,10171,4,1,1,1,0.192430437512105,NC,635,Clean,Clean,Clean
8401,,10173,5,1,1,1,0.141888297590579,WV,1097,Clean,Clean,Clean
8402,Empire Dr,10174,5,1,1,1,0.1737985853035,WLA,1407,Clean,Clean,Clean
8403,Empire Dr,10175,7,1,1,1,0.117101858997232,EV,1645,Clean,Clean,Clean
8404,Empire Pl,10176,7,1,1,1,0.021645773120514,EV,1645,Clean,Clean,Clean
8405,Empis St,10177,3,1,1,1,0.159940656131311,WV,2196,Clean,Clean,Clean
8406,Emporia Ave,10178,11,2,1,1,0.129207545829552,WLA,1465,Somewhat Clean,Clean,Clean
8407,,10179,5,1,1,1,0.274018615926903,WV,1088,Clean,Clean,Clean
8408,,10180,5,1,1,1,0.061779107832784,WV,1097,Clean,Clean,Clean
8409,,10181,5,1,1,1,0.038589322129993,WV,1097,Clean,Clean,Clean
8410,Empyrean Wy,10182,5,1,1,1,0.181512097012651,WLA,848,Clean,Clean,Clean
8411,Enadia Wy,10183,6,1,1,1,0.079052615382175,EV,914,Clean,Clean,Clean
8412,Enadia Wy,10184,6,2,2,1,0.154809179539242,EV,914,Somewhat Clean,Somewhat Clean,Clean
8413,Enadia Wy,10185,6,1,1,1,0.184731512785181,EV,915,Clean,Clean,Clean
8414,Enadia Wy,10186,2,1,1,1,0.056462220316576,EV,916,Clean,Clean,Clean
8415,Enadia Wy,10187,2,1,1,1,0.116751412955783,EV,916,Clean,Clean,Clean
8416,Enadia Wy,10188,3,2,2,1,0.323827230198157,WV,1021,Somewhat Clean,Somewhat Clean,Clean
8417,Enadia Wy,10189,3,1,1,2,0.124845137289264,WV,1023,Clean,Clean,Somewhat Clean
8418,Enadia Wy,10190,3,1,1,1,0.045700200759657,WV,1025,Clean,Clean,Clean
8419,Enadia Wy,10191,6,1,1,1,0.375039947593674,WV,1027,Clean,Clean,Clean
8420,Enadia Wy,10192,6,1,1,2,0.40589668481215,WV,1027,Clean,Clean,Somewhat Clean
8421,Enadia Wy,10193,6,1,2,1,0.083554581622234,EV,1029,Clean,Somewhat Clean,Clean
8422,Enadia Wy,10194,6,1,1,2,0.060936679505832,EV,1029,Clean,Clean,Somewhat Clean
8423,Enadia Wy,10195,12,1,1,1,0.182952889876018,WV,2133,Clean,Clean,Clean
8424,Enadia Wy,10196,12,1,1,1,0.403029794860575,WV,2133,Clean,Clean,Clean
8425,Enadia Wy,10197,12,1,1,1,0.034647169322416,WV,2134,Clean,Clean,Clean
8426,Enadia Wy,10198,12,1,1,1,0.046013371348173,WV,2134,Clean,Clean,Clean
8427,,10199,3,2,1,1,0.202378609317896,WV,2147,Somewhat Clean,Clean,Clean
8428,,10200,3,1,1,1,0.079759096365551,WV,2148,Clean,Clean,Clean
8429,,10201,3,2,1,1,0.229875538830697,WV,2148,Somewhat Clean,Clean,Clean
8430,Enadia Wy,10202,3,2,1,1,0.369163375491736,WV,2149,Somewhat Clean,Clean,Clean
8431,Encanto Dr,10204,4,1,1,1,0.598602692585221,EV,991,Clean,Clean,Clean
8432,Enchanted Pl,10205,11,1,1,1,0.034588733011907,WLA,811,Clean,Clean,Clean
8433,Enchanted Wy,10206,11,2,1,1,0.731198393321073,WLA,811,Somewhat Clean,Clean,Clean
8434,Encinitas Ave,10207,7,1,1,1,0.487866483741064,EV,1921,Clean,Clean,Clean
8435,,10208,12,1,1,1,0.872193924304,WV,1006,Clean,Clean,Clean
8436,Encino Ave,10209,6,2,1,1,0.504316730678882,WV,1017,Somewhat Clean,Clean,Clean
8437,Encino Ave,10210,6,1,2,1,0.42615671116852,WV,1027,Clean,Somewhat Clean,Clean
8438,,10212,6,1,2,1,0.500387553342823,WV,1037,Clean,Somewhat Clean,Clean
8439,,10213,5,2,1,1,0.626711961266128,WV,1047,Somewhat Clean,Clean,Clean
8440,Encino Ave,10214,5,1,1,1,0.64712694640214,WV,1067,Clean,Clean,Clean
8441,Encino Ave,10215,5,1,1,1,0.389420369431869,WV,1077,Clean,Clean,Clean
8442,,10216,5,1,1,1,0.370319698114116,WV,1097,Clean,Clean,Clean
8443,Encino Ave,10217,12,1,1,1,0.045997372724683,WV,1715,Clean,Clean,Clean
8444,Encino Ave,10218,12,1,1,1,0.028741741815344,WV,1715,Clean,Clean,Clean
8445,Encino Ave,10219,12,1,1,1,0.078870571829884,WV,1715,Clean,Clean,Clean
8446,Encino Ave,10220,12,1,1,1,0.500020901755781,WV,1729,Clean,Clean,Clean
8447,Encino Ave,10221,12,2,1,1,0.499780030734714,WV,1735,Somewhat Clean,Clean,Clean
8448,Encino Ave,10222,12,2,1,1,0.500196647840859,WV,1745,Somewhat Clean,Clean,Clean
8449,Encino Ave,10223,12,2,1,1,0.500210003295604,WV,1756,Somewhat Clean,Clean,Clean
8450,Encino Ave,10224,12,1,1,1,0.317007801687409,WV,1768,Clean,Clean,Clean
8451,Encino Ave,10225,12,1,1,1,0.059690855328492,WV,1768,Clean,Clean,Clean
8452,,10226,12,1,1,1,0.499919346785889,WV,1775,Clean,Clean,Clean
8453,,10227,12,1,1,1,0.499995514565181,WV,1788,Clean,Clean,Clean
8454,,10228,12,1,1,1,0.184445401655047,WV,1795,Clean,Clean,Clean
8455,,10229,12,1,1,1,0.179758257091481,WV,1795,Clean,Clean,Clean
8456,,10230,5,1,1,1,0.174368675427169,WV,1097,Clean,Clean,Clean
8457,,10231,5,2,1,1,0.117581916772136,WV,1097,Somewhat Clean,Clean,Clean
8458,,10232,5,1,1,1,0.61820475779242,WV,1097,Clean,Clean,Clean
8459,,10233,5,1,1,1,0.228706871968917,WV,1097,Clean,Clean,Clean
8460,Encino Ln,10234,5,0,1,1,0.056914788470693,0,1077,Not Evaluated,Clean,Clean
8461,Encino Ter,10235,5,1,1,1,0.039700557622402,WV,1077,Clean,Clean,Clean
8462,Encino Ter,10236,5,1,1,1,0.019777711749031,WV,1077,Clean,Clean,Clean
8463,Encino Verde Pl,10237,5,0,1,1,0.117086441563531,0,1097,Not Evaluated,Clean,Clean
8464,Enero Ct,10238,14,0,1,1,0.026471369757522,0,451,Not Evaluated,Clean,Clean
8465,Enfield Ave,10239,12,1,1,2,0.026191149018071,WV,1005,Clean,Clean,Somewhat Clean
8466,Enfield Ave,10240,3,1,1,2,0.509004849076569,WV,1015,Clean,Clean,Somewhat Clean
8467,Enfield Ave,10241,3,1,1,1,0.313672857072537,WV,1025,Clean,Clean,Clean
8468,,10242,5,2,1,1,0.076391176522639,WV,1034,Somewhat Clean,Clean,Clean
8469,Enfield Ave,10243,5,0,1,1,0.045627717252343,0,1034,Not Evaluated,Clean,Clean
8470,,10244,5,1,1,1,0.031084644068865,WV,1035,Clean,Clean,Clean
8471,,10245,3,1,1,1,0.142431181268156,WV,1035,Clean,Clean,Clean
8472,,10246,3,1,1,1,0.18871372564219,WV,1035,Clean,Clean,Clean
8473,Enfield Ave,10247,5,1,1,2,0.16335748461868,WV,1045,Clean,Clean,Somewhat Clean
8474,Enfield Ave,10248,5,2,1,1,0.358473548877749,WV,1075,Somewhat Clean,Clean,Clean
8475,Enfield Ave,10249,12,1,1,2,0.080004782440343,WV,1735,Clean,Clean,Somewhat Clean
8476,Enfield Ave,10250,12,1,1,1,0.256616661971867,WV,1787,Clean,Clean,Clean
8477,Enfield Ave,10251,12,1,1,1,0.037701330762793,WV,1787,Clean,Clean,Clean
8478,,10252,12,1,1,1,0.080289127827338,WV,1795,Clean,Clean,Clean
8479,Englander St,10253,15,1,1,1,0.188309093280019,HB,521,Clean,Clean,Clean
8480,Ennis St,10254,7,1,1,1,0.078638941036352,EV,1656,Clean,Clean,Clean
8481,Enrique St,10255,3,1,1,1,0.083784888606369,WV,2196,Clean,Clean,Clean
8482,Ensenada Dr,10256,3,2,1,1,0.814763826206477,WV,2196,Somewhat Clean,Clean,Clean
8483,Ensenada Pl,10257,3,1,1,1,0.084226755274766,WV,2196,Clean,Clean,Clean
8484,Ensign Ave,10258,2,1,1,1,0.122239693817264,EV,1506,Clean,Clean,Clean
8485,Ensign Ave,10259,2,1,2,1,0.315581312883185,EV,1517,Clean,Somewhat Clean,Clean
8486,Ensign Ave,10260,2,1,1,1,0.25040075260689,EV,1527,Clean,Clean,Clean
8487,Ensign Ave,10261,2,1,1,1,0.038873145154946,EV,1527,Clean,Clean,Clean
8488,Ensign Ave,10262,2,2,1,2,0.250469859009544,EV,1538,Somewhat Clean,Clean,Somewhat Clean
8489,Ensign Ave,10263,4,1,1,1,0.141570138148423,EV,1566,Clean,Clean,Clean
8490,Ensign Ave,10264,6,1,1,2,0.086495905035811,EV,1687,Clean,Clean,Somewhat Clean
8491,Ensign Ave,10265,6,2,1,1,0.124959200149863,EV,1695,Somewhat Clean,Clean,Clean
8492,Ensley Ave,10267,5,1,1,2,0.271786730467136,WLA,829,Clean,Clean,Somewhat Clean
8493,Enterprise St,10268,14,1,1,1,0.082753495863761,NC,1309,Clean,Clean,Clean
8494,Enterprise St,10269,14,1,1,1,0.090151814149332,NC,1309,Clean,Clean,Clean
8495,Entrada Ave,10270,12,1,1,1,0.177348245759364,WV,1714,Clean,Clean,Clean
8496,Entrada Ct,10271,12,1,1,1,0.118922019288604,WV,1714,Clean,Clean,Clean
8497,Entrada Dr,10272,11,2,1,1,0.861469168915044,WLA,824,Somewhat Clean,Clean,Clean
8498,Entrance Dr,10274,4,1,1,1,0.066255042198139,NC,1143,Clean,Clean,Clean
8499,Enville Pl,10275,10,1,1,1,0.070262928059092,WLA,321,Clean,Clean,Clean
8500,Envoy St,10276,7,1,1,1,0.27259144794618,EV,1924,Clean,Clean,Clean
8501,Epsilon St,10277,3,1,1,1,0.06329267332137,WV,2183,Clean,Clean,Clean
8502,Eric Dr,10278,11,1,1,1,0.070363339718688,WLA,803,Clean,Clean,Clean
8503,Erica Cir,10279,12,1,1,1,0.039793279956129,WV,2132,Clean,Clean,Clean
8504,Ernest Ave,10280,10,2,2,1,0.095110981793541,WLA,782,Somewhat Clean,Somewhat Clean,Clean
8505,Ernest Ave,10281,10,2,1,1,0.116567017552392,WLA,782,Somewhat Clean,Clean,Clean
8506,Erskine Dr,10282,11,1,1,1,0.201614262223286,WLA,822,Clean,Clean,Clean
8507,Erwin St,10283,6,1,1,1,0.264977613773695,EV,931,Clean,Clean,Clean
8508,Erwin St,10284,6,1,1,1,0.25008467830405,EV,932,Clean,Clean,Clean
8509,Erwin St,10285,6,2,2,2,0.50016585983748,EV,933,Somewhat Clean,Somewhat Clean,Somewhat Clean
8510,Erwin St,10286,6,1,1,2,0.250140283241249,EV,935,Clean,Clean,Somewhat Clean
8511,Erwin St,10287,6,0,1,1,0.188515834139346,0,935,Not Evaluated,Clean,Clean
8512,Erwin St,10288,2,2,1,1,0.250027515683195,EV,937,Somewhat Clean,Clean,Clean
8513,Erwin St,10289,2,1,1,1,0.500054826089871,EV,938,Clean,Clean,Clean
8514,Erwin St,10290,2,1,1,1,0.372263149850134,EV,939,Clean,Clean,Clean
8515,Erwin St,10291,3,2,2,1,0.938143081718131,WV,1033,Somewhat Clean,Somewhat Clean,Clean
8516,,10292,5,2,2,1,1.00399549148979,WV,1034,Somewhat Clean,Somewhat Clean,Clean
8517,Erwin St,10293,2,2,1,2,0.489077989730936,EV,1523,Somewhat Clean,Clean,Somewhat Clean
8518,Erwin St,10294,2,0,1,1,0.086695807381128,0,1524,Not Evaluated,Clean,Clean
8519,Erwin St,10295,2,1,1,1,0.496499411420091,EV,1525,Clean,Clean,Clean
8520,Erwin St,10296,2,1,1,2,0.500398703391533,EV,1526,Clean,Clean,Somewhat Clean
8521,Erwin St,10297,2,1,1,1,0.500112242349678,EV,1527,Clean,Clean,Clean
8522,Erwin St,10298,2,1,1,1,0.561746009565399,EV,1529,Clean,Clean,Clean
8523,Erwin St,10299,2,1,1,1,0.311717911859981,EV,1532,Clean,Clean,Clean
8524,Erwin St,10300,3,1,1,1,0.082340949672581,WV,2142,Clean,Clean,Clean
8525,Erwin St,10301,3,1,1,1,0.42446232819756,WV,2142,Clean,Clean,Clean
8526,Erwin St,10302,3,1,1,1,0.465975784332133,WV,2143,Clean,Clean,Clean
8527,Erwin St,10303,3,1,1,1,0.250200668004783,WV,2144,Clean,Clean,Clean
8528,Erwin St,10304,3,1,1,1,0.495416950835786,WV,2155,Clean,Clean,Clean
8529,Erwin St,10305,3,2,1,1,0.482987979380894,WV,2156,Somewhat Clean,Clean,Clean
8530,Erwin St,10306,3,1,1,1,0.413822781556802,WV,2158,Clean,Clean,Clean
8531,,10307,5,1,1,1,1.1249221633749,WV,1097,Clean,Clean,Clean
8532,Escarpa Dr,10308,14,2,1,1,0.410832906940621,NC,1117,Somewhat Clean,Clean,Clean
8533,Escobedo Dr,10309,3,2,1,1,0.62840108948596,WV,2187,Somewhat Clean,Clean,Clean
8534,Escobedo Dr,10310,3,1,1,1,0.285746900049591,WV,2196,Clean,Clean,Clean
8535,Escondido St,10311,3,1,1,1,0.266799730258197,WV,2196,Clean,Clean,Clean
8536,,10312,7,1,1,1,0.152898868351545,EV,1608,Clean,Clean,Clean
8537,Esmeralda St,10313,14,2,1,1,0.139044747777664,NC,407,Somewhat Clean,Clean,Clean
8538,Esmeralda St,10314,14,2,1,1,0.19065527762581,NC,417,Somewhat Clean,Clean,Clean
8539,Esparta Wy,10315,11,1,1,1,0.056096673964699,WLA,824,Clean,Clean,Clean
8540,Esparto St,10317,3,0,1,1,0.12015595437526,WV,2196,Not Evaluated,Clean,Clean
8541,Esperanza St,10319,14,3,1,1,0.338080310666463,NC,479,Not Clean,Clean,Clean
8542,Esperanza St,10320,14,1,1,1,0.080619931767087,NC,479,Clean,Clean,Clean
8543,Esperanza St,10321,14,2,2,1,0.328288212496725,NC,499,Somewhat Clean,Somewhat Clean,Clean
8544,Esperanza St,10322,14,1,2,2,0.224299606811508,NC,499,Clean,Somewhat Clean,Somewhat Clean
8545,Espinosa St,10323,3,1,1,1,0.097659545499002,WV,1083,Clean,Clean,Clean
8546,Esplanade,10324,11,1,1,1,0.363563915441342,WLA,1472,Clean,Clean,Clean
8547,Esplanade Dr,10325,11,1,1,1,0.025766456576038,WLA,1452,Clean,Clean,Clean
8548,Esprit Ln,10326,5,0,1,1,0.051509014392093,0,1078,Not Evaluated,Clean,Clean
8549,,10327,5,1,1,1,0.059053079454239,WV,1088,Clean,Clean,Clean
8550,Essex St,10329,14,2,1,2,0.103230399236624,SC,1313,Somewhat Clean,Clean,Somewhat Clean
8551,Essex St,10330,14,2,2,3,0.187715455416758,SC,1313,Somewhat Clean,Somewhat Clean,Not Clean
8552,Estaban Wy,10331,7,0,1,1,0.526691115834124,0,1668,Not Evaluated,Clean,Clean
8553,Estara Ave,10332,13,2,2,2,0.47198051811113,NC,1124,Somewhat Clean,Somewhat Clean,Somewhat Clean
8554,,10333,1,1,1,1,0.227176736921635,NC,1134,Clean,Clean,Clean
8555,Esteban Rd,10334,3,2,1,1,0.075689411883927,WV,2196,Somewhat Clean,Clean,Clean
8556,Estepa Dr,10335,7,1,1,1,0.857251729339396,EV,1668,Clean,Clean,Clean
8557,Estepona Ct,10336,14,0,1,1,0.049645542818763,0,451,Not Evaluated,Clean,Clean
8558,Estes Rd,10337,14,2,1,1,0.299434901664117,NC,1105,Somewhat Clean,Clean,Clean
8559,Esther Ave,10338,5,2,1,1,0.249661452629386,WLA,884,Somewhat Clean,Clean,Clean
8560,Esther Ave,10339,5,2,1,1,0.257112852289135,WLA,885,Somewhat Clean,Clean,Clean
8561,Estrada Ln,10340,12,1,1,1,0.030253737963997,WV,1714,Clean,Clean,Clean
8562,Estrada St,10341,14,2,1,1,0.158966557692708,NC,497,Somewhat Clean,Clean,Clean
8563,Estrada St,10342,14,2,1,1,0.242479743938273,NC,497,Somewhat Clean,Clean,Clean
8564,Estrella Ave,10343,1,1,2,1,0.200993820864141,SC,319,Clean,Somewhat Clean,Clean
8565,Estrella Ave,10344,9,2,2,1,0.190024635979734,SC,1239,Somewhat Clean,Somewhat Clean,Clean
8566,Estrella Ave,10345,8,2,2,2,0.498048191466102,SC,1249,Somewhat Clean,Somewhat Clean,Somewhat Clean
8567,Estrella Ave,10346,15,2,1,1,0.232767660837108,HB,1851,Somewhat Clean,Clean,Clean
8568,Estrella Ave,10347,15,2,1,1,0.200695692241032,HB,1871,Somewhat Clean,Clean,Clean
8569,Estrella Ave,10348,15,2,1,1,0.138241333752197,HB,1881,Somewhat Clean,Clean,Clean
8570,Estrella Ave,10349,15,2,1,1,0.128151414712522,HB,1881,Somewhat Clean,Clean,Clean
8571,Estrella Ave,10350,15,2,2,1,0.166585848877046,HB,1891,Somewhat Clean,Somewhat Clean,Clean
8572,Estrellita Wy,10351,5,1,1,1,0.066911745918303,WLA,805,Clean,Clean,Clean
8573,,10352,5,1,1,1,0.276964658776752,WV,1088,Clean,Clean,Clean
8574,,10353,5,1,1,1,0.065974466022005,WV,1088,Clean,Clean,Clean
8575,Estudillo Ave,10354,14,1,1,1,0.066238808294267,NC,469,Clean,Clean,Clean
8576,Estudillo Ave,10355,14,2,2,2,0.223585049470922,NC,469,Somewhat Clean,Somewhat Clean,Somewhat Clean
8577,Estudillo Ave,10356,14,2,1,1,0.062101106319172,NC,499,Somewhat Clean,Clean,Clean
8578,Ethel Ave,10357,2,2,1,1,1.21319847393356,EV,939,Somewhat Clean,Clean,Clean
8579,Ethel Ave,10358,4,1,1,1,0.03377274127672,EV,948,Clean,Clean,Clean
8580,Ethel Ave,10359,4,2,1,1,0.535121384993974,EV,969,Somewhat Clean,Clean,Clean
8581,Ethel Ave,10360,4,1,1,1,0.200998577755281,EV,969,Clean,Clean,Clean
8582,Ethel Ave,10361,2,1,1,2,0.415886968187998,EV,979,Clean,Clean,Somewhat Clean
8583,Ethel Ave,10362,2,1,1,1,0.240440864604347,EV,998,Clean,Clean,Clean
8584,Ethel Ave,10363,2,1,1,1,0.106694227259074,EV,998,Clean,Clean,Clean
8585,Ethel Ave,10364,2,2,1,1,0.596947781598588,EV,1501,Somewhat Clean,Clean,Clean
8586,Ethel Ave,10365,2,2,1,1,0.292375110941977,EV,1511,Somewhat Clean,Clean,Clean
8587,Ethel Ave,10366,2,3,1,2,0.372671444452154,EV,1521,Not Clean,Clean,Somewhat Clean
8588,Ethel Ave,10367,2,1,1,1,0.025896746090374,EV,1522,Clean,Clean,Clean
8589,Ethel Ave,10368,2,1,2,2,0.275767391190168,EV,1522,Clean,Somewhat Clean,Somewhat Clean
8590,Ethel Ave,10369,2,3,1,2,0.127371371037509,EV,1522,Not Clean,Clean,Somewhat Clean
8591,Ethel Ave,10370,2,1,1,1,0.167089451471179,EV,1581,Clean,Clean,Clean
8592,,10371,2,2,1,1,0.027121142511232,EV,1989,Somewhat Clean,Clean,Clean
8593,Etheldo Ave,10372,11,2,1,1,0.189136013291125,WLA,1465,Somewhat Clean,Clean,Clean
8594,,10373,12,1,2,1,0.855211931089055,WV,1004,Clean,Somewhat Clean,Clean
8595,,10373,12,1,2,1,0.855211931089055,WV,1004,Clean,Somewhat Clean,Clean
8596,Etiwanda Ave,10374,3,2,1,2,0.492737270606172,WV,1015,Somewhat Clean,Clean,Somewhat Clean
8597,Etiwanda Ave,10375,3,2,1,2,0.508865601698618,WV,1025,Somewhat Clean,Clean,Somewhat Clean
8598,,10376,3,2,1,1,0.371086446289254,WV,1034,Somewhat Clean,Clean,Clean
8599,,10377,3,2,1,1,0.033290317783559,WV,1034,Somewhat Clean,Clean,Clean
8600,,10379,3,1,2,1,0.404238875941603,WV,1035,Clean,Somewhat Clean,Clean
8601,Etiwanda Ave,10380,3,2,1,1,0.544016870725217,WV,1045,Somewhat Clean,Clean,Clean
8602,Etiwanda Ave,10381,3,2,1,1,0.535503715534099,WV,1075,Somewhat Clean,Clean,Clean
8603,Etiwanda Ave,10382,12,1,1,1,0.157018783646666,WV,1714,Clean,Clean,Clean
8604,Etiwanda Ave,10383,12,1,1,1,0.771977878875751,WV,1728,Clean,Clean,Clean
8605,Etiwanda Ave,10384,12,1,1,1,0.499974421464606,WV,1743,Clean,Clean,Clean
8606,Etiwanda Ave,10385,12,1,1,1,0.132624833585153,WV,1754,Clean,Clean,Clean
8607,Etiwanda Ave,10386,12,1,1,1,0.125096837441706,WV,1755,Clean,Clean,Clean
8608,,10387,12,1,1,1,0.50038755283075,WV,1767,Clean,Clean,Clean
8609,Etiwanda Ave,10388,12,0,1,1,0.50038752716338,0,1773,Not Evaluated,Clean,Clean
8610,,10389,12,1,1,1,0.218902243019148,WV,1785,Clean,Clean,Clean
8611,,10390,12,1,1,1,0.250055907456864,WV,1785,Clean,Clean,Clean
8612,Etiwanda Ave,10391,12,1,1,2,0.389833515863685,WV,1794,Clean,Clean,Somewhat Clean
8613,Eton Ave,10392,12,1,1,1,0.147772945298771,WV,1721,Clean,Clean,Clean
8614,Eton Ave,10393,12,1,1,1,0.103592835207281,WV,1721,Clean,Clean,Clean
8615,Eton Ave,10394,12,1,1,1,0.169154560163176,WV,1721,Clean,Clean,Clean
8616,Eton Ave,10395,12,1,1,2,0.431522457048005,WV,1723,Clean,Clean,Somewhat Clean
8617,Eton Ave,10396,12,1,1,2,0.403697646590091,WV,1752,Clean,Clean,Somewhat Clean
